,path,category
1514,./asl_dataset/v/hand1_v_left_seg_1_cropped.jpeg,v
1515,./asl_dataset/v/hand2_v_left_seg_2_cropped.jpeg,v
1516,./asl_dataset/v/hand1_v_top_seg_4_cropped.jpeg,v
1517,./asl_dataset/v/hand2_v_bot_seg_3_cropped.jpeg,v
1518,./asl_dataset/v/hand1_v_dif_seg_2_cropped.jpeg,v
1519,./asl_dataset/v/hand5_v_bot_seg_3_cropped.jpeg,v
1520,./asl_dataset/v/hand5_v_bot_seg_5_cropped.jpeg,v
1521,./asl_dataset/v/hand1_v_dif_seg_1_cropped.jpeg,v
1522,./asl_dataset/v/hand4_v_bot_seg_5_cropped.jpeg,v
1523,./asl_dataset/v/hand3_v_dif_seg_3_cropped.jpeg,v
1524,./asl_dataset/v/hand1_v_top_seg_2_cropped.jpeg,v
1525,./asl_dataset/v/hand2_v_top_seg_1_cropped.jpeg,v
1526,./asl_dataset/v/hand2_v_top_seg_3_cropped.jpeg,v
1527,./asl_dataset/v/hand1_v_dif_seg_3_cropped.jpeg,v
1528,./asl_dataset/v/hand2_v_top_seg_2_cropped.jpeg,v
1529,./asl_dataset/v/hand1_v_right_seg_1_cropped.jpeg,v
1530,./asl_dataset/v/hand1_v_right_seg_2_cropped.jpeg,v
1531,./asl_dataset/v/hand5_v_bot_seg_2_cropped.jpeg,v
1532,./asl_dataset/v/hand2_v_dif_seg_2_cropped.jpeg,v
1533,./asl_dataset/v/hand1_v_right_seg_5_cropped.jpeg,v
1534,./asl_dataset/v/hand5_v_dif_seg_4_cropped.jpeg,v
1535,./asl_dataset/w/hand2_w_right_seg_1_cropped.jpeg,w
1536,./asl_dataset/w/hand3_w_dif_seg_4_cropped.jpeg,w
1537,./asl_dataset/w/hand1_w_dif_seg_1_cropped.jpeg,w
1538,./asl_dataset/w/hand1_w_top_seg_2_cropped.jpeg,w
1539,./asl_dataset/w/hand2_w_dif_seg_5_cropped.jpeg,w
1540,./asl_dataset/w/hand2_w_right_seg_4_cropped.jpeg,w
1541,./asl_dataset/w/hand2_w_dif_seg_3_cropped.jpeg,w
1542,./asl_dataset/w/hand1_w_dif_seg_2_cropped.jpeg,w
1543,./asl_dataset/w/hand5_w_dif_seg_1_cropped.jpeg,w
1544,./asl_dataset/w/hand2_w_right_seg_2_cropped.jpeg,w
1545,./asl_dataset/w/hand5_w_dif_seg_5_cropped.jpeg,w
1546,./asl_dataset/w/hand1_w_right_seg_1_cropped.jpeg,w
1547,./asl_dataset/w/hand3_w_dif_seg_1_cropped.jpeg,w
1548,./asl_dataset/w/hand1_w_right_seg_4_cropped.jpeg,w
1549,./asl_dataset/w/hand2_w_top_seg_1_cropped.jpeg,w
1550,./asl_dataset/w/hand5_w_bot_seg_1_cropped.jpeg,w
1551,./asl_dataset/w/hand2_w_top_seg_2_cropped.jpeg,w
1552,./asl_dataset/w/hand2_w_right_seg_3_cropped.jpeg,w
1553,./asl_dataset/w/hand3_w_dif_seg_2_cropped.jpeg,w
1554,./asl_dataset/w/hand4_w_bot_seg_1_cropped.jpeg,w
1555,./asl_dataset/w/hand1_w_left_seg_2_cropped.jpeg,w
1556,./asl_dataset/w/hand1_w_dif_seg_5_cropped.jpeg,w
1557,./asl_dataset/w/hand1_w_top_seg_5_cropped.jpeg,w
1558,./asl_dataset/w/hand1_w_left_seg_3_cropped.jpeg,w
1559,./asl_dataset/w/hand5_w_bot_seg_3_cropped.jpeg,w
1560,./asl_dataset/w/hand2_w_dif_seg_1_cropped.jpeg,w
1561,./asl_dataset/w/hand2_w_top_seg_5_cropped.jpeg,w
1562,./asl_dataset/w/hand5_w_bot_seg_2_cropped.jpeg,w
1563,./asl_dataset/w/hand2_w_bot_seg_5_cropped.jpeg,w
1564,./asl_dataset/w/hand2_w_left_seg_1_cropped.jpeg,w
1565,./asl_dataset/w/hand5_w_dif_seg_4_cropped.jpeg,w
1566,./asl_dataset/w/hand2_w_bot_seg_2_cropped.jpeg,w
1567,./asl_dataset/w/hand1_w_bot_seg_4_cropped.jpeg,w
1568,./asl_dataset/w/hand1_w_top_seg_1_cropped.jpeg,w
1569,./asl_dataset/w/hand1_w_bot_seg_3_cropped.jpeg,w
1570,./asl_dataset/w/hand1_w_left_seg_4_cropped.jpeg,w
1571,./asl_dataset/w/hand1_w_right_seg_5_cropped.jpeg,w
1572,./asl_dataset/w/hand2_w_left_seg_5_cropped.jpeg,w
1573,./asl_dataset/w/hand1_w_dif_seg_4_cropped.jpeg,w
1574,./asl_dataset/w/hand4_w_bot_seg_2_cropped.jpeg,w
1575,./asl_dataset/w/hand2_w_left_seg_4_cropped.jpeg,w
1576,./asl_dataset/w/hand2_w_left_seg_2_cropped.jpeg,w
1577,./asl_dataset/w/hand3_w_dif_seg_3_cropped.jpeg,w
1578,./asl_dataset/w/hand2_w_top_seg_3_cropped.jpeg,w
1579,./asl_dataset/w/hand5_w_dif_seg_2_cropped.jpeg,w
1580,./asl_dataset/w/hand1_w_bot_seg_5_cropped.jpeg,w
1581,./asl_dataset/w/hand1_w_bot_seg_2_cropped.jpeg,w
1582,./asl_dataset/w/hand4_w_bot_seg_3_cropped.jpeg,w
1583,./asl_dataset/w/hand2_w_bot_seg_1_cropped.jpeg,w
1584,./asl_dataset/w/hand1_w_top_seg_3_cropped.jpeg,w
1585,./asl_dataset/w/hand2_w_dif_seg_4_cropped.jpeg,w
1586,./asl_dataset/w/hand1_w_left_seg_5_cropped.jpeg,w
1587,./asl_dataset/w/hand4_w_bot_seg_5_cropped.jpeg,w
1588,./asl_dataset/w/hand5_w_bot_seg_4_cropped.jpeg,w
1589,./asl_dataset/w/hand2_w_bot_seg_3_cropped.jpeg,w
1590,./asl_dataset/w/hand2_w_dif_seg_2_cropped.jpeg,w
1591,./asl_dataset/w/hand2_w_bot_seg_4_cropped.jpeg,w
1592,./asl_dataset/w/hand2_w_left_seg_3_cropped.jpeg,w
1593,./asl_dataset/w/hand5_w_dif_seg_3_cropped.jpeg,w
1594,./asl_dataset/w/hand1_w_right_seg_2_cropped.jpeg,w
1595,./asl_dataset/w/hand1_w_bot_seg_1_cropped.jpeg,w
1596,./asl_dataset/w/hand3_w_dif_seg_5_cropped.jpeg,w
1597,./asl_dataset/w/hand4_w_bot_seg_4_cropped.jpeg,w
1598,./asl_dataset/w/hand1_w_dif_seg_3_cropped.jpeg,w
1599,./asl_dataset/w/hand5_w_bot_seg_5_cropped.jpeg,w
1600,./asl_dataset/w/hand1_w_right_seg_3_cropped.jpeg,w
1601,./asl_dataset/w/hand1_w_left_seg_1_cropped.jpeg,w
1602,./asl_dataset/w/hand1_w_top_seg_4_cropped.jpeg,w
1603,./asl_dataset/w/hand2_w_top_seg_4_cropped.jpeg,w
1604,./asl_dataset/w/hand2_w_right_seg_5_cropped.jpeg,w
1605,./asl_dataset/x/hand2_x_right_seg_4_cropped.jpeg,x
1606,./asl_dataset/x/hand5_x_dif_seg_1_cropped.jpeg,x
1607,./asl_dataset/x/hand2_x_top_seg_1_cropped.jpeg,x
1608,./asl_dataset/x/hand4_x_bot_seg_4_cropped.jpeg,x
1609,./asl_dataset/x/hand1_x_dif_seg_4_cropped.jpeg,x
1610,./asl_dataset/x/hand2_x_dif_seg_5_cropped.jpeg,x
1611,./asl_dataset/x/hand1_x_dif_seg_5_cropped.jpeg,x
1612,./asl_dataset/x/hand2_x_dif_seg_2_cropped.jpeg,x
1613,./asl_dataset/x/hand5_x_bot_seg_1_cropped.jpeg,x
1614,./asl_dataset/x/hand1_x_dif_seg_2_cropped.jpeg,x
1615,./asl_dataset/x/hand1_x_bot_seg_5_cropped.jpeg,x
1616,./asl_dataset/x/hand2_x_dif_seg_4_cropped.jpeg,x
1617,./asl_dataset/x/hand5_x_bot_seg_3_cropped.jpeg,x
1618,./asl_dataset/x/hand3_x_dif_seg_3_cropped.jpeg,x
1619,./asl_dataset/x/hand1_x_left_seg_1_cropped.jpeg,x
1620,./asl_dataset/x/hand2_x_dif_seg_1_cropped.jpeg,x
1621,./asl_dataset/x/hand5_x_dif_seg_5_cropped.jpeg,x
1622,./asl_dataset/x/hand5_x_dif_seg_3_cropped.jpeg,x
1623,./asl_dataset/x/hand1_x_top_seg_5_cropped.jpeg,x
1624,./asl_dataset/x/hand1_x_bot_seg_3_cropped.jpeg,x
1625,./asl_dataset/x/hand5_x_bot_seg_5_cropped.jpeg,x
1626,./asl_dataset/x/hand2_x_right_seg_5_cropped.jpeg,x
1627,./asl_dataset/x/hand1_x_right_seg_5_cropped.jpeg,x
1628,./asl_dataset/x/hand1_x_bot_seg_2_cropped.jpeg,x
1629,./asl_dataset/x/hand2_x_left_seg_1_cropped.jpeg,x
1630,./asl_dataset/x/hand4_x_bot_seg_2_cropped.jpeg,x
1631,./asl_dataset/x/hand1_x_dif_seg_3_cropped.jpeg,x
1632,./asl_dataset/x/hand2_x_bot_seg_1_cropped.jpeg,x
1633,./asl_dataset/x/hand1_x_right_seg_2_cropped.jpeg,x
1634,./asl_dataset/x/hand2_x_right_seg_1_cropped.jpeg,x
1635,./asl_dataset/x/hand2_x_top_seg_5_cropped.jpeg,x
1636,./asl_dataset/x/hand3_x_dif_seg_2_cropped.jpeg,x
1637,./asl_dataset/x/hand1_x_right_seg_1_cropped.jpeg,x
1638,./asl_dataset/x/hand2_x_top_seg_3_cropped.jpeg,x
1639,./asl_dataset/x/hand4_x_bot_seg_5_cropped.jpeg,x
1640,./asl_dataset/x/hand2_x_left_seg_2_cropped.jpeg,x
1641,./asl_dataset/x/hand2_x_left_seg_5_cropped.jpeg,x
1642,./asl_dataset/x/hand1_x_right_seg_3_cropped.jpeg,x
1643,./asl_dataset/x/hand2_x_bot_seg_4_cropped.jpeg,x
1644,./asl_dataset/x/hand1_x_left_seg_3_cropped.jpeg,x
1645,./asl_dataset/x/hand2_x_dif_seg_3_cropped.jpeg,x
1646,./asl_dataset/x/hand2_x_top_seg_2_cropped.jpeg,x
1647,./asl_dataset/x/hand5_x_dif_seg_2_cropped.jpeg,x
1648,./asl_dataset/x/hand1_x_left_seg_5_cropped.jpeg,x
1649,./asl_dataset/x/hand1_x_bot_seg_1_cropped.jpeg,x
1650,./asl_dataset/x/hand1_x_left_seg_2_cropped.jpeg,x
1651,./asl_dataset/x/hand2_x_bot_seg_3_cropped.jpeg,x
1652,./asl_dataset/x/hand2_x_right_seg_3_cropped.jpeg,x
1653,./asl_dataset/x/hand3_x_dif_seg_5_cropped.jpeg,x
1654,./asl_dataset/x/hand2_x_right_seg_2_cropped.jpeg,x
1655,./asl_dataset/x/hand3_x_dif_seg_4_cropped.jpeg,x
1656,./asl_dataset/x/hand4_x_bot_seg_3_cropped.jpeg,x
1657,./asl_dataset/x/hand1_x_top_seg_2_cropped.jpeg,x
1658,./asl_dataset/x/hand5_x_dif_seg_4_cropped.jpeg,x
1659,./asl_dataset/x/hand1_x_top_seg_1_cropped.jpeg,x
1660,./asl_dataset/x/hand1_x_left_seg_4_cropped.jpeg,x
1661,./asl_dataset/x/hand1_x_top_seg_4_cropped.jpeg,x
1662,./asl_dataset/x/hand2_x_bot_seg_5_cropped.jpeg,x
1663,./asl_dataset/x/hand1_x_dif_seg_1_cropped.jpeg,x
1664,./asl_dataset/x/hand1_x_bot_seg_4_cropped.jpeg,x
1665,./asl_dataset/x/hand2_x_left_seg_4_cropped.jpeg,x
1666,./asl_dataset/x/hand4_x_bot_seg_1_cropped.jpeg,x
1667,./asl_dataset/x/hand1_x_top_seg_3_cropped.jpeg,x
1668,./asl_dataset/x/hand1_x_right_seg_4_cropped.jpeg,x
1669,./asl_dataset/x/hand5_x_bot_seg_4_cropped.jpeg,x
1670,./asl_dataset/x/hand3_x_dif_seg_1_cropped.jpeg,x
1671,./asl_dataset/x/hand2_x_left_seg_3_cropped.jpeg,x
1672,./asl_dataset/x/hand5_x_bot_seg_2_cropped.jpeg,x
1673,./asl_dataset/x/hand2_x_bot_seg_2_cropped.jpeg,x
1674,./asl_dataset/x/hand2_x_top_seg_4_cropped.jpeg,x
1675,./asl_dataset/y/hand1_y_left_seg_4_cropped.jpeg,y
1676,./asl_dataset/y/hand2_y_dif_seg_1_cropped.jpeg,y
1677,./asl_dataset/y/hand1_y_left_seg_3_cropped.jpeg,y
1678,./asl_dataset/y/hand2_y_dif_seg_3_cropped.jpeg,y
1679,./asl_dataset/y/hand1_y_dif_seg_1_cropped.jpeg,y
1680,./asl_dataset/y/hand1_y_right_seg_3_cropped.jpeg,y
1681,./asl_dataset/y/hand5_y_dif_seg_4_cropped.jpeg,y
1682,./asl_dataset/y/hand2_y_top_seg_1_cropped.jpeg,y
1683,./asl_dataset/y/hand1_y_right_seg_5_cropped.jpeg,y
1684,./asl_dataset/y/hand2_y_left_seg_3_cropped.jpeg,y
1685,./asl_dataset/y/hand3_y_dif_seg_3_cropped.jpeg,y
1686,./asl_dataset/y/hand1_y_bot_seg_2_cropped.jpeg,y
1687,./asl_dataset/y/hand5_y_bot_seg_1_cropped.jpeg,y
1688,./asl_dataset/y/hand4_y_bot_seg_5_cropped.jpeg,y
1689,./asl_dataset/y/hand5_y_bot_seg_5_cropped.jpeg,y
1690,./asl_dataset/y/hand2_y_left_seg_1_cropped.jpeg,y
1691,./asl_dataset/y/hand3_y_dif_seg_4_cropped.jpeg,y
1692,./asl_dataset/y/hand5_y_dif_seg_2_cropped.jpeg,y
1693,./asl_dataset/y/hand2_y_right_seg_3_cropped.jpeg,y
1694,./asl_dataset/y/hand1_y_right_seg_4_cropped.jpeg,y
1695,./asl_dataset/y/hand5_y_bot_seg_4_cropped.jpeg,y
1696,./asl_dataset/y/hand4_y_bot_seg_4_cropped.jpeg,y
1697,./asl_dataset/y/hand3_y_dif_seg_5_cropped.jpeg,y
1698,./asl_dataset/y/hand2_y_top_seg_3_cropped.jpeg,y
1699,./asl_dataset/y/hand5_y_bot_seg_3_cropped.jpeg,y
1700,./asl_dataset/y/hand2_y_top_seg_4_cropped.jpeg,y
1701,./asl_dataset/y/hand2_y_bot_seg_3_cropped.jpeg,y
1702,./asl_dataset/y/hand2_y_left_seg_4_cropped.jpeg,y
1703,./asl_dataset/y/hand5_y_dif_seg_3_cropped.jpeg,y
1704,./asl_dataset/y/hand2_y_dif_seg_2_cropped.jpeg,y
1705,./asl_dataset/y/hand1_y_top_seg_1_cropped.jpeg,y
1706,./asl_dataset/y/hand5_y_dif_seg_1_cropped.jpeg,y
1707,./asl_dataset/y/hand2_y_right_seg_5_cropped.jpeg,y
1708,./asl_dataset/y/hand2_y_dif_seg_5_cropped.jpeg,y
1709,./asl_dataset/y/hand1_y_right_seg_1_cropped.jpeg,y
1710,./asl_dataset/y/hand5_y_dif_seg_5_cropped.jpeg,y
1711,./asl_dataset/y/hand1_y_top_seg_2_cropped.jpeg,y
1712,./asl_dataset/y/hand1_y_dif_seg_2_cropped.jpeg,y
1713,./asl_dataset/y/hand1_y_left_seg_2_cropped.jpeg,y
1714,./asl_dataset/y/hand5_y_bot_seg_2_cropped.jpeg,y
1715,./asl_dataset/y/hand1_y_right_seg_2_cropped.jpeg,y
1716,./asl_dataset/y/hand4_y_bot_seg_2_cropped.jpeg,y
1717,./asl_dataset/y/hand3_y_dif_seg_2_cropped.jpeg,y
1718,./asl_dataset/y/hand2_y_left_seg_5_cropped.jpeg,y
1719,./asl_dataset/y/hand2_y_right_seg_4_cropped.jpeg,y
1720,./asl_dataset/y/hand2_y_top_seg_5_cropped.jpeg,y
1721,./asl_dataset/y/hand1_y_bot_seg_4_cropped.jpeg,y
1722,./asl_dataset/y/hand2_y_dif_seg_4_cropped.jpeg,y
1723,./asl_dataset/y/hand1_y_bot_seg_3_cropped.jpeg,y
1724,./asl_dataset/y/hand1_y_left_seg_5_cropped.jpeg,y
1725,./asl_dataset/y/hand2_y_bot_seg_5_cropped.jpeg,y
1726,./asl_dataset/y/hand1_y_top_seg_5_cropped.jpeg,y
1727,./asl_dataset/y/hand2_y_right_seg_2_cropped.jpeg,y
1728,./asl_dataset/y/hand1_y_dif_seg_5_cropped.jpeg,y
1729,./asl_dataset/y/hand2_y_top_seg_2_cropped.jpeg,y
1730,./asl_dataset/y/hand1_y_top_seg_4_cropped.jpeg,y
1731,./asl_dataset/y/hand1_y_bot_seg_1_cropped.jpeg,y
1732,./asl_dataset/y/hand2_y_bot_seg_2_cropped.jpeg,y
1733,./asl_dataset/y/hand3_y_dif_seg_1_cropped.jpeg,y
1734,./asl_dataset/y/hand1_y_dif_seg_4_cropped.jpeg,y
1735,./asl_dataset/y/hand2_y_bot_seg_1_cropped.jpeg,y
1736,./asl_dataset/y/hand4_y_bot_seg_1_cropped.jpeg,y
1737,./asl_dataset/y/hand1_y_dif_seg_3_cropped.jpeg,y
1738,./asl_dataset/y/hand2_y_right_seg_1_cropped.jpeg,y
1739,./asl_dataset/y/hand2_y_bot_seg_4_cropped.jpeg,y
1740,./asl_dataset/y/hand4_y_bot_seg_3_cropped.jpeg,y
1741,./asl_dataset/y/hand1_y_top_seg_3_cropped.jpeg,y
1742,./asl_dataset/y/hand1_y_left_seg_1_cropped.jpeg,y
1743,./asl_dataset/y/hand2_y_left_seg_2_cropped.jpeg,y
1744,./asl_dataset/y/hand1_y_bot_seg_5_cropped.jpeg,y
1745,./asl_dataset/z/hand2_z_dif_seg_1_cropped.jpeg,z
1746,./asl_dataset/z/hand1_z_left_seg_3_cropped.jpeg,z
1747,./asl_dataset/z/hand2_z_left_seg_2_cropped.jpeg,z
1748,./asl_dataset/z/hand2_z_dif_seg_4_cropped.jpeg,z
1749,./asl_dataset/z/hand5_z_bot_seg_1_cropped.jpeg,z
1750,./asl_dataset/z/hand2_z_bot_seg_4_cropped.jpeg,z
1751,./asl_dataset/z/hand1_z_right_seg_5_cropped.jpeg,z
1752,./asl_dataset/z/hand3_z_dif_seg_5_cropped.jpeg,z
1753,./asl_dataset/z/hand2_z_top_seg_2_cropped.jpeg,z
1754,./asl_dataset/z/hand2_z_left_seg_4_cropped.jpeg,z
1755,./asl_dataset/z/hand1_z_top_seg_1_cropped.jpeg,z
1756,./asl_dataset/z/hand2_z_bot_seg_5_cropped.jpeg,z
1757,./asl_dataset/z/hand1_z_right_seg_4_cropped.jpeg,z
1758,./asl_dataset/z/hand1_z_right_seg_2_cropped.jpeg,z
1759,./asl_dataset/z/hand3_z_dif_seg_1_cropped.jpeg,z
1760,./asl_dataset/z/hand2_z_right_seg_4_cropped.jpeg,z
1761,./asl_dataset/z/hand1_z_dif_seg_1_cropped.jpeg,z
1762,./asl_dataset/z/hand1_z_left_seg_4_cropped.jpeg,z
1763,./asl_dataset/z/hand5_z_dif_seg_1_cropped.jpeg,z
1764,./asl_dataset/z/hand1_z_bot_seg_1_cropped.jpeg,z
1765,./asl_dataset/z/hand1_z_top_seg_4_cropped.jpeg,z
1766,./asl_dataset/z/hand4_z_bot_seg_1_cropped.jpeg,z
1767,./asl_dataset/z/hand1_z_dif_seg_4_cropped.jpeg,z
1768,./asl_dataset/z/hand4_z_bot_seg_3_cropped.jpeg,z
1769,./asl_dataset/z/hand2_z_left_seg_3_cropped.jpeg,z
1770,./asl_dataset/z/hand2_z_bot_seg_3_cropped.jpeg,z
1771,./asl_dataset/z/hand1_z_dif_seg_5_cropped.jpeg,z
1772,./asl_dataset/z/hand2_z_top_seg_4_cropped.jpeg,z
1773,./asl_dataset/z/hand2_z_top_seg_5_cropped.jpeg,z
1774,./asl_dataset/z/hand2_z_left_seg_1_cropped.jpeg,z
1775,./asl_dataset/z/hand3_z_dif_seg_3_cropped.jpeg,z
1776,./asl_dataset/z/hand2_z_bot_seg_2_cropped.jpeg,z
1777,./asl_dataset/z/hand2_z_top_seg_3_cropped.jpeg,z
1778,./asl_dataset/z/hand1_z_bot_seg_4_cropped.jpeg,z
1779,./asl_dataset/z/hand5_z_bot_seg_2_cropped.jpeg,z
1780,./asl_dataset/z/hand1_z_top_seg_3_cropped.jpeg,z
1781,./asl_dataset/z/hand1_z_dif_seg_2_cropped.jpeg,z
1782,./asl_dataset/z/hand2_z_dif_seg_3_cropped.jpeg,z
1783,./asl_dataset/z/hand5_z_dif_seg_5_cropped.jpeg,z
1784,./asl_dataset/z/hand1_z_left_seg_2_cropped.jpeg,z
1785,./asl_dataset/z/hand2_z_right_seg_2_cropped.jpeg,z
1786,./asl_dataset/z/hand1_z_dif_seg_3_cropped.jpeg,z
1787,./asl_dataset/z/hand5_z_bot_seg_4_cropped.jpeg,z
1788,./asl_dataset/z/hand2_z_dif_seg_2_cropped.jpeg,z
1789,./asl_dataset/z/hand2_z_right_seg_1_cropped.jpeg,z
1790,./asl_dataset/z/hand1_z_left_seg_5_cropped.jpeg,z
1791,./asl_dataset/z/hand1_z_top_seg_5_cropped.jpeg,z
1792,./asl_dataset/z/hand2_z_right_seg_3_cropped.jpeg,z
1793,./asl_dataset/z/hand4_z_bot_seg_2_cropped.jpeg,z
1794,./asl_dataset/z/hand3_z_dif_seg_4_cropped.jpeg,z
1795,./asl_dataset/z/hand2_z_dif_seg_5_cropped.jpeg,z
1796,./asl_dataset/z/hand2_z_right_seg_5_cropped.jpeg,z
1797,./asl_dataset/z/hand2_z_left_seg_5_cropped.jpeg,z
1798,./asl_dataset/z/hand1_z_bot_seg_2_cropped.jpeg,z
1799,./asl_dataset/z/hand2_z_bot_seg_1_cropped.jpeg,z
1800,./asl_dataset/z/hand5_z_bot_seg_5_cropped.jpeg,z
1801,./asl_dataset/z/hand1_z_left_seg_1_cropped.jpeg,z
1802,./asl_dataset/z/hand1_z_right_seg_3_cropped.jpeg,z
1803,./asl_dataset/z/hand4_z_bot_seg_5_cropped.jpeg,z
1804,./asl_dataset/z/hand1_z_top_seg_2_cropped.jpeg,z
1805,./asl_dataset/z/hand1_z_right_seg_1_cropped.jpeg,z
1806,./asl_dataset/z/hand2_z_top_seg_1_cropped.jpeg,z
1807,./asl_dataset/z/hand5_z_bot_seg_3_cropped.jpeg,z
1808,./asl_dataset/z/hand5_z_dif_seg_2_cropped.jpeg,z
1809,./asl_dataset/z/hand4_z_bot_seg_4_cropped.jpeg,z
1810,./asl_dataset/z/hand1_z_bot_seg_3_cropped.jpeg,z
1811,./asl_dataset/z/hand1_z_bot_seg_5_cropped.jpeg,z
1812,./asl_dataset/z/hand5_z_dif_seg_4_cropped.jpeg,z
1813,./asl_dataset/z/hand5_z_dif_seg_3_cropped.jpeg,z
1814,./asl_dataset/z/hand3_z_dif_seg_2_cropped.jpeg,z
